date,open,high,low,close
1991-06-13,1688.850,1688.850,1688.850,1688.850
1991-06-12,1699.280,1699.280,1699.280,1699.280
1991-06-11,1713.300,1713.300,1713.300,1713.300
1991-06-10,1698.080,1698.080,1698.080,1698.080
1991-06-07,1708.360,1708.360,1708.360,1708.360
1991-06-06,1708.700,1708.700,1708.700,1708.700
1991-06-05,1705.740,1705.740,1705.740,1705.740
1991-06-04,1689.300,1689.300,1689.300,1689.300
1991-06-03,1704.190,1704.190,1704.190,1704.190
1991-05-31,1707.960,1707.960,1707.960,1707.960
1991-05-29,1686.420,1686.420,1686.420,1686.420
1991-05-28,1675.280,1675.280,1675.280,1675.280
1991-05-27,1677.340,1677.340,1677.340,1677.340
1991-05-24,1662.290,1662.290,1662.290,1662.290
1991-05-23,1641.210,1641.210,1641.210,1641.210
1991-05-22,1640.730,1640.730,1640.730,1640.730
1991-05-21,1612.480,1612.480,1612.480,1612.480
1991-05-17,1602.590,1602.590,1602.590,1602.590
1991-05-16,1592.320,1592.320,1592.320,1592.320
1991-05-15,1587.770,1587.770,1587.770,1587.770
1991-05-14,1598.070,1598.070,1598.070,1598.070
1991-05-13,1607.280,1607.280,1607.280,1607.280
1991-05-10,1620.390,1620.390,1620.390,1620.390
1991-05-08,1608.770,1608.770,1608.770,1608.770
1991-05-07,1628.990,1628.990,1628.990,1628.990
1991-05-06,1625.860,1625.860,1625.860,1625.860
1991-05-03,1633.130,1633.130,1633.130,1633.130
1991-05-02,1631.160,1631.160,1631.160,1631.160
1991-04-30,1606.870,1606.870,1606.870,1606.870
1991-04-29,1633.850,1633.850,1633.850,1633.850
1991-04-26,1620.520,1620.520,1620.520,1620.520
1991-04-25,1625.870,1625.870,1625.870,1625.870
1991-04-24,1599.410,1599.410,1599.410,1599.410
1991-04-23,1593.620,1593.620,1593.620,1593.620
1991-04-22,1577.050,1577.050,1577.050,1577.050
1991-04-19,1599.830,1599.830,1599.830,1599.830
1991-04-18,1614.160,1614.160,1614.160,1614.160
1991-04-17,1616.920,1616.920,1616.920,1616.920
1991-04-16,1602.500,1602.500,1602.500,1602.500
1991-04-15,1600.500,1600.500,1600.500,1600.500
1991-04-12,1577.650,1577.650,1577.650,1577.650
1991-04-11,1566.520,1566.520,1566.520,1566.520
1991-04-10,1560.530,1560.530,1560.530,1560.530
1991-04-09,1588.450,1588.450,1588.450,1588.450
1991-04-08,1576.370,1576.370,1576.370,1576.370
1991-04-05,1576.170,1576.170,1576.170,1576.170
1991-04-04,1568.400,1568.400,1568.400,1568.400
1991-04-03,1572.440,1572.440,1572.440,1572.440
1991-04-02,1541.840,1541.840,1541.840,1541.840
1991-03-28,1515.320,1515.320,1515.320,1515.320
1991-03-27,1514.860,1514.860,1514.860,1514.860
1991-03-26,1499.260,1499.260,1499.260,1499.260
1991-03-25,1508.810,1508.810,1508.810,1508.810
1991-03-22,1507.640,1507.640,1507.640,1507.640
1991-03-21,1527.540,1527.540,1527.540,1527.540
1991-03-20,1530.690,1530.690,1530.690,1530.690
1991-03-19,1542.850,1542.850,1542.850,1542.850
1991-03-18,1558.230,1558.230,1558.230,1558.230
1991-03-15,1572.210,1572.210,1572.210,1572.210
1991-03-14,1563.640,1563.640,1563.640,1563.640
1991-03-13,1558.750,1558.750,1558.750,1558.750
1991-03-12,1568.470,1568.470,1568.470,1568.470
1991-03-11,1575.690,1575.690,1575.690,1575.690
1991-03-08,1604.670,1604.670,1604.670,1604.670
1991-03-07,1586.690,1586.690,1586.690,1586.690
1991-03-06,1584.150,1584.150,1584.150,1584.150
1991-03-05,1546.610,1546.610,1546.610,1546.610
1991-03-04,1529.310,1529.310,1529.310,1529.310
1991-03-01,1521.300,1521.300,1521.300,1521.300
1991-02-28,1564.450,1564.450,1564.450,1564.450
1991-02-27,1553.990,1553.990,1553.990,1553.990
1991-02-26,1564.790,1564.790,1564.790,1564.790
1991-02-25,1606.060,1606.060,1606.060,1606.060
1991-02-22,1574.770,1574.770,1574.770,1574.770
1991-02-21,1569.540,1569.540,1569.540,1569.540
1991-02-20,1567.260,1567.260,1567.260,1567.260
1991-02-19,1588.560,1588.560,1588.560,1588.560
1991-02-18,1557.870,1557.870,1557.870,1557.870
1991-02-15,1500.620,1500.620,1500.620,1500.620
1991-02-14,1497.290,1497.290,1497.290,1497.290
1991-02-13,1482.870,1482.870,1482.870,1482.870
1991-02-12,1470.010,1470.010,1470.010,1470.010
1991-02-11,1493.180,1493.180,1493.180,1493.180
1991-02-08,1449.070,1449.070,1449.070,1449.070
1991-02-07,1442.830,1442.830,1442.830,1442.830
1991-02-06,1425.220,1425.220,1425.220,1425.220
1991-02-05,1442.730,1442.730,1442.730,1442.730
1991-02-04,1446.230,1446.230,1446.230,1446.230
1991-02-01,1417.520,1417.520,1417.520,1417.520
1991-01-31,1421.160,1421.160,1421.160,1421.160
1991-01-30,1395.540,1395.540,1395.540,1395.540
1991-01-29,1388.390,1388.390,1388.390,1388.390
1991-01-28,1378.500,1378.500,1378.500,1378.500
1991-01-25,1381.300,1381.300,1381.300,1381.300
1991-01-24,1379.570,1379.570,1379.570,1379.570
1991-01-23,1365.470,1365.470,1365.470,1365.470
1991-01-22,1373.910,1373.910,1373.910,1373.910
1991-01-21,1393.020,1393.020,1393.020,1393.020
1991-01-18,1401.650,1401.650,1401.650,1401.650
1991-01-17,1404.350,1404.350,1404.350,1404.350
1991-01-16,1324.940,1324.940,1324.940,1324.940
1991-01-15,1317.170,1317.170,1317.170,1317.170
1991-01-14,1345.260,1345.260,1345.260,1345.260
1991-01-11,1377.490,1377.490,1377.490,1377.490
1991-01-10,1376.760,1376.760,1376.760,1376.760
1991-01-09,1367.720,1367.720,1367.720,1367.720
1991-01-08,1351.210,1351.210,1351.210,1351.210
1991-01-07,1356.480,1356.480,1356.480,1356.480
1991-01-04,1390.080,1390.080,1390.080,1390.080
1991-01-03,1370.060,1370.060,1370.060,1370.060
1991-01-02,1359.430,1359.430,1359.430,1359.430
1990-12-28,1389.350,1389.350,1389.350,1389.350
1990-12-27,1413.320,1413.320,1413.320,1413.320
1990-12-21,1421.230,1421.230,1421.230,1421.230
1990-12-20,1417.960,1417.960,1417.960,1417.960
1990-12-19,1460.980,1460.980,1460.980,1460.980
1990-12-18,1480.320,1480.320,1480.320,1480.320
1990-12-17,1491.130,1491.130,1491.130,1491.130
1990-12-14,1513.250,1513.250,1513.250,1513.250
1990-12-13,1527.360,1527.360,1527.360,1527.360
1990-12-12,1518.580,1518.580,1518.580,1518.580
1990-12-11,1487.680,1487.680,1487.680,1487.680
1990-12-10,1514.600,1514.600,1514.600,1514.600
1990-12-07,1510.980,1510.980,1510.980,1510.980
1990-12-06,1493.060,1493.060,1493.060,1493.060
1990-12-05,1459.900,1459.900,1459.900,1459.900
1990-12-04,1442.700,1442.700,1442.700,1442.700
1990-12-03,1466.400,1466.400,1466.400,1466.400
1990-11-30,1436.570,1436.570,1436.570,1436.570
1990-11-29,1424.410,1424.410,1424.410,1424.410
1990-11-28,1425.670,1425.670,1425.670,1425.670
1990-11-27,1434.370,1434.370,1434.370,1434.370
1990-11-26,1458.280,1458.280,1458.280,1458.280
1990-11-23,1477.040,1477.040,1477.040,1477.040
1990-11-22,1496.050,1496.050,1496.050,1496.050
1990-11-20,1459.870,1459.870,1459.870,1459.870
1990-11-19,1462.810,1462.810,1462.810,1462.810
1990-11-16,1430.200,1430.200,1430.200,1430.200
1990-11-15,1417.480,1417.480,1417.480,1417.480
1990-11-14,1402.300,1402.300,1402.300,1402.300
1990-11-13,1421.810,1421.810,1421.810,1421.810
1990-11-12,1409.820,1409.820,1409.820,1409.820
1990-11-09,1384.120,1384.120,1384.120,1384.120
1990-11-08,1359.180,1359.180,1359.180,1359.180
1990-11-07,1370.500,1370.500,1370.500,1370.500
1990-11-06,1404.760,1404.760,1404.760,1404.760
1990-11-05,1422.830,1422.830,1422.830,1422.830
1990-11-02,1420.050,1420.050,1420.050,1420.050
1990-11-01,1421.230,1421.230,1421.230,1421.230
1990-10-31,1434.500,1434.500,1434.500,1434.500
1990-10-30,1439.720,1439.720,1439.720,1439.720
1990-10-29,1453.180,1453.180,1453.180,1453.180
1990-10-26,1463.120,1463.120,1463.120,1463.120
1990-10-25,1498.510,1498.510,1498.510,1498.510
1990-10-24,1523.170,1523.170,1523.170,1523.170
1990-10-23,1488.340,1488.340,1488.340,1488.340
1990-10-22,1474.160,1474.160,1474.160,1474.160
1990-10-19,1484.090,1484.090,1484.090,1484.090
1990-10-18,1468.540,1468.540,1468.540,1468.540
1990-10-17,1441.310,1441.310,1441.310,1441.310
1990-10-16,1462.710,1462.710,1462.710,1462.710
1990-10-15,1472.730,1472.730,1472.730,1472.730
1990-10-12,1461.900,1461.900,1461.900,1461.900
1990-10-11,1425.640,1425.640,1425.640,1425.640
1990-10-10,1406.020,1406.020,1406.020,1406.020
1990-10-09,1445.940,1445.940,1445.940,1445.940
1990-10-08,1458.070,1458.070,1458.070,1458.070
1990-10-05,1402.550,1402.550,1402.550,1402.550
1990-10-04,1413.380,1413.380,1413.380,1413.380
1990-10-02,1448.450,1448.450,1448.450,1448.450
1990-10-01,1405.670,1405.670,1405.670,1405.670
1990-09-28,1327.980,1327.980,1327.980,1327.980
1990-09-27,1399.500,1399.500,1399.500,1399.500
1990-09-26,1377.090,1377.090,1377.090,1377.090
1990-09-25,1367.900,1367.900,1367.900,1367.900
1990-09-24,1426.310,1426.310,1426.310,1426.310
1990-09-21,1430.470,1430.470,1430.470,1430.470
1990-09-20,1465.770,1465.770,1465.770,1465.770
1990-09-19,1479.400,1479.400,1479.400,1479.400
1990-09-18,1509.890,1509.890,1509.890,1509.890
1990-09-17,1527.320,1527.320,1527.320,1527.320
1990-09-14,1561.800,1561.800,1561.800,1561.800
1990-09-13,1581.260,1581.260,1581.260,1581.260
1990-09-12,1599.350,1599.350,1599.350,1599.350
1990-09-11,1578.990,1578.990,1578.990,1578.990
1990-09-10,1603.420,1603.420,1603.420,1603.420
1990-09-07,1559.670,1559.670,1559.670,1559.670
1990-09-06,1555.940,1555.940,1555.940,1555.940
1990-09-05,1581.660,1581.660,1581.660,1581.660
1990-09-04,1605.680,1605.680,1605.680,1605.680
1990-09-03,1620.150,1620.150,1620.150,1620.150
1990-08-31,1622.010,1622.010,1622.010,1622.010
1990-08-30,1653.550,1653.550,1653.550,1653.550
1990-08-29,1626.190,1626.190,1626.190,1626.190
1990-08-28,1623.060,1623.060,1623.060,1623.060
1990-08-27,1633.610,1633.610,1633.610,1633.610
1990-08-24,1545.760,1545.760,1545.760,1545.760
1990-08-23,1532.290,1532.290,1532.290,1532.290
1990-08-22,1568.180,1568.180,1568.180,1568.180
1990-08-21,1584.990,1584.990,1584.990,1584.990
1990-08-20,1645.380,1645.380,1645.380,1645.380
1990-08-17,1677.890,1677.890,1677.890,1677.890
1990-08-16,1739.580,1739.580,1739.580,1739.580
1990-08-15,1737.520,1737.520,1737.520,1737.520
1990-08-14,1714.530,1714.530,1714.530,1714.530
1990-08-13,1721.540,1721.540,1721.540,1721.540
1990-08-10,1752.480,1752.480,1752.480,1752.480
1990-08-09,1751.510,1751.510,1751.510,1751.510
1990-08-08,1733.570,1733.570,1733.570,1733.570
1990-08-07,1786.040,1786.040,1786.040,1786.040
1990-08-06,1759.590,1759.590,1759.590,1759.590
1990-08-03,1848.500,1848.500,1848.500,1848.500
1990-08-02,1870.890,1870.890,1870.890,1870.890
1990-08-01,1903.980,1903.980,1903.980,1903.980
1990-07-31,1922.920,1922.920,1922.920,1922.920
1990-07-30,1909.200,1909.200,1909.200,1909.200
1990-07-27,1920.250,1920.250,1920.250,1920.250
1990-07-26,1930.570,1930.570,1930.570,1930.570
1990-07-25,1924.340,1924.340,1924.340,1924.340
1990-07-24,1922.670,1922.670,1922.670,1922.670
1990-07-23,1939.820,1939.820,1939.820,1939.820
1990-07-20,1950.160,1950.160,1950.160,1950.160
1990-07-19,1962.220,1962.220,1962.220,1962.220
1990-07-18,1962.070,1962.070,1962.070,1962.070
1990-07-17,1929.060,1929.060,1929.060,1929.060
1990-07-16,1932.430,1932.430,1932.430,1932.430
1990-07-13,1931.850,1931.850,1931.850,1931.850
1990-07-12,1929.240,1929.240,1929.240,1929.240
1990-07-11,1902.360,1902.360,1902.360,1902.360
1990-07-10,1904.020,1904.020,1904.020,1904.020
1990-07-09,1927.280,1927.280,1927.280,1927.280
1990-07-06,1924.100,1924.100,1924.100,1924.100
1990-07-05,1927.070,1927.070,1927.070,1927.070
1990-07-04,1927.190,1927.190,1927.190,1927.190
1990-07-03,1911.260,1911.260,1911.260,1911.260
1990-07-02,1911.340,1911.340,1911.340,1911.340
1990-06-29,1884.670,1884.670,1884.670,1884.670
1990-06-28,1911.080,1911.080,1911.080,1911.080
1990-06-27,1887.300,1887.300,1887.300,1887.300
1990-06-26,1887.880,1887.880,1887.880,1887.880
1990-06-25,1881.880,1881.880,1881.880,1881.880
1990-06-22,1874.060,1874.060,1874.060,1874.060
1990-06-21,1863.550,1863.550,1863.550,1863.550
1990-06-20,1853.100,1853.100,1853.100,1853.100
1990-06-19,1821.340,1821.340,1821.340,1821.340
1990-06-18,1804.380,1804.380,1804.380,1804.380
1990-06-15,1787.280,1787.280,1787.280,1787.280
1990-06-13,1792.250,1792.250,1792.250,1792.250
1990-06-12,1812.350,1812.350,1812.350,1812.350
1990-06-11,1809.710,1809.710,1809.710,1809.710
1990-06-08,1826.560,1826.560,1826.560,1826.560
1990-06-07,1846.140,1846.140,1846.140,1846.140
1990-06-06,1857.950,1857.950,1857.950,1857.950
1990-06-05,1880.630,1880.630,1880.630,1880.630
1990-06-01,1850.240,1850.240,1850.240,1850.240
1990-05-31,1836.690,1836.690,1836.690,1836.690
1990-05-30,1843.320,1843.320,1843.320,1843.320
1990-05-29,1851.950,1851.950,1851.950,1851.950
1990-05-28,1823.220,1823.220,1823.220,1823.220
1990-05-25,1826.990,1826.990,1826.990,1826.990
1990-05-23,1833.660,1833.660,1833.660,1833.660
1990-05-22,1803.250,1803.250,1803.250,1803.250
1990-05-21,1817.710,1817.710,1817.710,1817.710
1990-05-18,1856.450,1856.450,1856.450,1856.450
1990-05-17,1831.590,1831.590,1831.590,1831.590
1990-05-16,1850.260,1850.260,1850.260,1850.260
1990-05-15,1843.770,1843.770,1843.770,1843.770
1990-05-14,1857.980,1857.980,1857.980,1857.980
1990-05-11,1884.760,1884.760,1884.760,1884.760
1990-05-10,1884.900,1884.900,1884.900,1884.900
1990-05-09,1903.610,1903.610,1903.610,1903.610
1990-05-08,1910.180,1910.180,1910.180,1910.180
1990-05-07,1920.880,1920.880,1920.880,1920.880
1990-05-04,1904.850,1904.850,1904.850,1904.850
1990-05-03,1874.850,1874.850,1874.850,1874.850
1990-05-02,1835.810,1835.810,1835.810,1835.810
1990-04-30,1812.910,1812.910,1812.910,1812.910
1990-04-27,1817.800,1817.800,1817.800,1817.800
1990-04-26,1830.920,1830.920,1830.920,1830.920
1990-04-25,1845.940,1845.940,1845.940,1845.940
1990-04-24,1841.210,1841.210,1841.210,1841.210
1990-04-23,1851.350,1851.350,1851.350,1851.350
1990-04-20,1890.620,1890.620,1890.620,1890.620
1990-04-19,1873.790,1873.790,1873.790,1873.790
1990-04-18,1896.910,1896.910,1896.910,1896.910
1990-04-17,1916.230,1916.230,1916.230,1916.230
1990-04-12,1909.870,1909.870,1909.870,1909.870
1990-04-11,1890.900,1890.900,1890.900,1890.900
1990-04-10,1913.140,1913.140,1913.140,1913.140
1990-04-09,1919.780,1919.780,1919.780,1919.780
1990-04-06,1959.080,1959.080,1959.080,1959.080
1990-04-05,1952.800,1952.800,1952.800,1952.800
1990-04-04,1960.890,1960.890,1960.890,1960.890
1990-04-03,1965.910,1965.910,1965.910,1965.910
1990-04-02,1935.260,1935.260,1935.260,1935.260
1990-03-30,1966.750,1966.750,1966.750,1966.750
1990-03-29,1955.880,1955.880,1955.880,1955.880
1990-03-28,1918.300,1918.300,1918.300,1918.300
1990-03-27,1926.920,1926.920,1926.920,1926.920
1990-03-26,1934.780,1934.780,1934.780,1934.780
1990-03-23,1921.640,1921.640,1921.640,1921.640
1990-03-22,1931.750,1931.750,1931.750,1931.750
1990-03-21,1930.670,1930.670,1930.670,1930.670
1990-03-20,1903.300,1903.300,1903.300,1903.300
1990-03-19,1924.560,1924.560,1924.560,1924.560
1990-03-16,1881.980,1881.980,1881.980,1881.980
1990-03-15,1884.260,1884.260,1884.260,1884.260
1990-03-14,1876.890,1876.890,1876.890,1876.890
1990-03-13,1866.570,1866.570,1866.570,1866.570
1990-03-12,1843.740,1843.740,1843.740,1843.740
1990-03-09,1858.890,1858.890,1858.890,1858.890
1990-03-08,1861.950,1861.950,1861.950,1861.950
1990-03-07,1841.920,1841.920,1841.920,1841.920
1990-03-06,1820.360,1820.360,1820.360,1820.360
1990-03-05,1838.180,1838.180,1838.180,1838.180
1990-03-02,1804.980,1804.980,1804.980,1804.980
1990-03-01,1796.180,1796.180,1796.180,1796.180
1990-02-28,1806.630,1806.630,1806.630,1806.630
1990-02-27,1797.040,1797.040,1797.040,1797.040
1990-02-26,1764.060,1764.060,1764.060,1764.060
1990-02-23,1788.390,1788.390,1788.390,1788.390
1990-02-22,1823.500,1823.500,1823.500,1823.500
1990-02-21,1807.400,1807.400,1807.400,1807.400
1990-02-20,1830.510,1830.510,1830.510,1830.510
1990-02-19,1886.730,1886.730,1886.730,1886.730
1990-02-16,1888.820,1888.820,1888.820,1888.820
1990-02-15,1845.920,1845.920,1845.920,1845.920
1990-02-14,1836.580,1836.580,1836.580,1836.580
1990-02-13,1857.100,1857.100,1857.100,1857.100
1990-02-12,1844.470,1844.470,1844.470,1844.470
1990-02-09,1895.930,1895.930,1895.930,1895.930
1990-02-08,1909.950,1909.950,1909.950,1909.950
1990-02-07,1895.650,1895.650,1895.650,1895.650
1990-02-06,1936.250,1936.250,1936.250,1936.250
1990-02-05,1939.820,1939.820,1939.820,1939.820
1990-02-02,1908.460,1908.460,1908.460,1908.460
1990-02-01,1852.920,1852.920,1852.920,1852.920
1990-01-31,1821.210,1821.210,1821.210,1821.210
1990-01-30,1815.200,1815.200,1815.200,1815.200
1990-01-29,1815.690,1815.690,1815.690,1815.690
1990-01-26,1798.220,1798.220,1798.220,1798.220
1990-01-25,1791.520,1791.520,1791.520,1791.520
1990-01-24,1751.620,1751.620,1751.620,1751.620
1990-01-23,1785.000,1785.000,1785.000,1785.000
1990-01-22,1787.080,1787.080,1787.080,1787.080
1990-01-19,1775.290,1775.290,1775.290,1775.290
1990-01-18,1771.670,1771.670,1771.670,1771.670
1990-01-17,1810.610,1810.610,1810.610,1810.610
1990-01-16,1806.100,1806.100,1806.100,1806.100
1990-01-15,1840.380,1840.380,1840.380,1840.380
1990-01-12,1860.960,1860.960,1860.960,1860.960
1990-01-11,1843.420,1843.420,1843.420,1843.420
1990-01-10,1843.050,1843.050,1843.050,1843.050
1990-01-09,1865.520,1865.520,1865.520,1865.520
1990-01-08,1841.470,1841.470,1841.470,1841.470
1990-01-05,1812.900,1812.900,1812.900,1812.900
1990-01-04,1830.920,1830.920,1830.920,1830.920
1990-01-03,1867.290,1867.290,1867.290,1867.290
1990-01-02,1788.890,1788.890,1788.890,1788.890
1989-12-28,1778.120,1778.120,1778.120,1778.120
1989-12-27,1732.880,1732.880,1732.880,1732.880
1989-12-22,1685.640,1685.640,1685.640,1685.640
1989-12-21,1676.850,1676.850,1676.850,1676.850
1989-12-20,1671.960,1671.960,1671.960,1671.960
1989-12-19,1640.500,1640.500,1640.500,1640.500
1989-12-18,1633.400,1633.400,1633.400,1633.400
1989-12-15,1628.490,1628.490,1628.490,1628.490
1989-12-14,1629.100,1629.100,1629.100,1629.100
1989-12-13,1630.310,1630.310,1630.310,1630.310
1989-12-12,1650.340,1650.340,1650.340,1650.340
1989-12-11,1652.220,1652.220,1652.220,1652.220
1989-12-08,1646.490,1646.490,1646.490,1646.490
1989-12-07,1667.860,1667.860,1667.860,1667.860
1989-12-06,1654.160,1654.160,1654.160,1654.160
1989-12-05,1621.110,1621.110,1621.110,1621.110
1989-12-04,1636.870,1636.870,1636.870,1636.870
1989-12-01,1603.810,1603.810,1603.810,1603.810
1989-11-30,1556.410,1556.410,1556.410,1556.410
1989-11-29,1565.830,1565.830,1565.830,1565.830
1989-11-28,1547.930,1547.930,1547.930,1547.930
1989-11-27,1560.040,1560.040,1560.040,1560.040
1989-11-24,1549.810,1549.810,1549.810,1549.810
1989-11-23,1533.070,1533.070,1533.070,1533.070
1989-11-21,1514.060,1514.060,1514.060,1514.060
1989-11-20,1533.750,1533.750,1533.750,1533.750
1989-11-17,1527.600,1527.600,1527.600,1527.600
1989-11-16,1515.660,1515.660,1515.660,1515.660
1989-11-15,1500.230,1500.230,1500.230,1500.230
1989-11-14,1502.790,1502.790,1502.790,1502.790
1989-11-13,1527.670,1527.670,1527.670,1527.670
1989-11-10,1490.970,1490.970,1490.970,1490.970
1989-11-09,1464.510,1464.510,1464.510,1464.510
1989-11-08,1436.890,1436.890,1436.890,1436.890
1989-11-07,1432.190,1432.190,1432.190,1432.190
1989-11-06,1444.740,1444.740,1444.740,1444.740
1989-11-03,1445.130,1445.130,1445.130,1445.130
1989-11-02,1465.600,1465.600,1465.600,1465.600
1989-11-01,1473.290,1473.290,1473.290,1473.290
1989-10-31,1464.870,1464.870,1464.870,1464.870
1989-10-30,1457.810,1457.810,1457.810,1457.810
1989-10-27,1467.310,1467.310,1467.310,1467.310
1989-10-26,1492.920,1492.920,1492.920,1492.920
1989-10-25,1479.220,1479.220,1479.220,1479.220
1989-10-24,1508.250,1508.250,1508.250,1508.250
1989-10-23,1518.240,1518.240,1518.240,1518.240
1989-10-20,1520.010,1520.010,1520.010,1520.010
1989-10-19,1522.290,1522.290,1522.290,1522.290
1989-10-18,1501.490,1501.490,1501.490,1501.490
1989-10-17,1477.170,1477.170,1477.170,1477.170
1989-10-16,1385.910,1385.910,1385.910,1385.910
1989-10-13,1595.630,1595.630,1595.630,1595.630
1989-10-12,1608.020,1608.020,1608.020,1608.020
1989-10-11,1610.490,1610.490,1610.490,1610.490
1989-10-10,1643.670,1643.670,1643.670,1643.670
1989-10-09,1636.150,1636.150,1636.150,1636.150
1989-10-06,1629.610,1629.610,1629.610,1629.610
1989-10-05,1615.770,1615.770,1615.770,1615.770
1989-10-04,1616.810,1616.810,1616.810,1616.810
1989-10-03,1596.790,1596.790,1596.790,1596.790
1989-10-02,1578.490,1578.490,1578.490,1578.490
1989-09-29,1570.640,1570.640,1570.640,1570.640
1989-09-28,1586.240,1586.240,1586.240,1586.240
1989-09-27,1585.060,1585.060,1585.060,1585.060
1989-09-26,1617.950,1617.950,1617.950,1617.950
1989-09-25,1635.050,1635.050,1635.050,1635.050
1989-09-22,1626.020,1626.020,1626.020,1626.020
1989-09-21,1615.210,1615.210,1615.210,1615.210
1989-09-20,1617.950,1617.950,1617.950,1617.950
1989-09-19,1613.120,1613.120,1613.120,1613.120
1989-09-18,1597.080,1597.080,1597.080,1597.080
1989-09-15,1607.080,1607.080,1607.080,1607.080
1989-09-14,1609.890,1609.890,1609.890,1609.890
1989-09-13,1609.660,1609.660,1609.660,1609.660
1989-09-12,1630.490,1630.490,1630.490,1630.490
1989-09-11,1641.060,1641.060,1641.060,1641.060
1989-09-08,1654.470,1654.470,1654.470,1654.470
1989-09-07,1638.530,1638.530,1638.530,1638.530
1989-09-06,1639.370,1639.370,1639.370,1639.370
1989-09-05,1636.800,1636.800,1636.800,1636.800
1989-09-04,1622.050,1622.050,1622.050,1622.050
